ticker,name,Date,Data
MCK,McKesson Corporation,31/1/17,139.149994
MCK,McKesson Corporation,10/2/17,139.570007
MCK,McKesson Corporation,15/2/17,149.520004
MCK,McKesson Corporation,2/3/17,150.160004
MCK,McKesson Corporation,7/3/17,147.240005
MCK,McKesson Corporation,17/3/17,147.929993
MCK,McKesson Corporation,22/3/17,146.309998
MCK,McKesson Corporation,27/3/17,148.500000
MCK,McKesson Corporation,6/4/17,144.839996
MCK,McKesson Corporation,11/4/17,145.380005
MCK,McKesson Corporation,21/4/17,135.919998
MCK,McKesson Corporation,26/4/17,136.029999
MCK,McKesson Corporation,1/5/17,138.470001
MCK,McKesson Corporation,11/5/17,145.699997
MCK,McKesson Corporation,16/5/17,144.919998
MCK,McKesson Corporation,26/5/17,161.199997
MCK,McKesson Corporation,31/5/17,163.089996
MCK,McKesson Corporation,5/6/17,165.899994
MCK,McKesson Corporation,15/6/17,163.910004
MCK,McKesson Corporation,20/6/17,160.970001
MCK,McKesson Corporation,30/6/17,164.539993
MCK,McKesson Corporation,5/7/17,165.270004
MCK,McKesson Corporation,10/7/17,164.710007
MCK,McKesson Corporation,20/7/17,165.070007
MCK,McKesson Corporation,25/7/17,167.630005
MCK,McKesson Corporation,4/8/17,154.690002
MCK,McKesson Corporation,9/8/17,154.270004
MCK,McKesson Corporation,14/8/17,149.080002
MCK,McKesson Corporation,24/8/17,146.869995
MCK,McKesson Corporation,29/8/17,147.210007
MCK,McKesson Corporation,8/9/17,156.940002
MCK,McKesson Corporation,13/9/17,157.679993
MCK,McKesson Corporation,18/9/17,148.419998
MCK,McKesson Corporation,28/9/17,153.720001
MCK,McKesson Corporation,3/10/17,153.990005
MCK,McKesson Corporation,13/10/17,147.169998
MCK,McKesson Corporation,18/10/17,146.210007
MCK,McKesson Corporation,23/10/17,148.300003
MCK,McKesson Corporation,2/11/17,137.059998
MCK,McKesson Corporation,7/11/17,136.929993
MCK,McKesson Corporation,17/11/17,142.130005
MCK,McKesson Corporation,22/11/17,145.800003
MCK,McKesson Corporation,27/11/17,144.850006
MCK,McKesson Corporation,7/12/17,150.009995
MCK,McKesson Corporation,12/12/17,154.550003
MCK,McKesson Corporation,22/12/17,158.440002
MCK,McKesson Corporation,27/12/17,158.020004
MCK,McKesson Corporation,11/1/18,162.300003
MCK,McKesson Corporation,16/1/18,170.660004
MCK,McKesson Corporation,26/1/18,176.720001
MCK,McKesson Corporation,31/1/18,168.880005
MCK,McKesson Corporation,5/2/18,152.389999
MCK,McKesson Corporation,15/2/18,148.699997
MCK,McKesson Corporation,20/2/18,148.850006
MCK,McKesson Corporation,2/3/18,149.899994
MCK,McKesson Corporation,7/3/18,151.750000
MCK,McKesson Corporation,12/3/18,157.800003
MCK,McKesson Corporation,22/3/18,141.690002
MCK,McKesson Corporation,27/3/18,138.750000
MCK,McKesson Corporation,6/4/18,139.710007
MCK,McKesson Corporation,11/4/18,143.080002
MCK,McKesson Corporation,16/4/18,147.880005
UNH,UnitedHealth Group Incorporated,17/4/14,75.779999
UNH,UnitedHealth Group Incorporated,22/4/14,75.760002
UNH,UnitedHealth Group Incorporated,2/5/14,75.029999
UNH,UnitedHealth Group Incorporated,7/5/14,77.910004
UNH,UnitedHealth Group Incorporated,12/5/14,77.739998
UNH,UnitedHealth Group Incorporated,22/5/14,78.339996
UNH,UnitedHealth Group Incorporated,27/5/14,79.110001
UNH,UnitedHealth Group Incorporated,6/6/14,79.930000
UNH,UnitedHealth Group Incorporated,11/6/14,80.169998
UNH,UnitedHealth Group Incorporated,16/6/14,78.000000
UNH,UnitedHealth Group Incorporated,26/6/14,82.290001
UNH,UnitedHealth Group Incorporated,1/7/14,81.889999
UNH,UnitedHealth Group Incorporated,11/7/14,82.870003
UNH,UnitedHealth Group Incorporated,16/7/14,83.760002
UNH,UnitedHealth Group Incorporated,21/7/14,85.059998
UNH,UnitedHealth Group Incorporated,31/7/14,81.050003
UNH,UnitedHealth Group Incorporated,5/8/14,80.989998
UNH,UnitedHealth Group Incorporated,15/8/14,81.470001
UNH,UnitedHealth Group Incorporated,20/8/14,83.430000
UNH,UnitedHealth Group Incorporated,25/8/14,84.239998
UNH,UnitedHealth Group Incorporated,4/9/14,87.059998
UNH,UnitedHealth Group Incorporated,9/9/14,88.559998
UNH,UnitedHealth Group Incorporated,19/9/14,87.800003
UNH,UnitedHealth Group Incorporated,24/9/14,88.209999
UNH,UnitedHealth Group Incorporated,29/9/14,86.510002
UNH,UnitedHealth Group Incorporated,9/10/14,84.940002
UNH,UnitedHealth Group Incorporated,14/10/14,82.820000
UNH,UnitedHealth Group Incorporated,24/10/14,91.639999
UNH,UnitedHealth Group Incorporated,29/10/14,92.959999
UNH,UnitedHealth Group Incorporated,3/11/14,94.860001
UNH,UnitedHealth Group Incorporated,13/11/14,95.900002
UNH,UnitedHealth Group Incorporated,18/11/14,98.190002
UNH,UnitedHealth Group Incorporated,28/11/14,98.629997
UNH,UnitedHealth Group Incorporated,3/12/14,100.800003
UNH,UnitedHealth Group Incorporated,8/12/14,99.919998
UNH,UnitedHealth Group Incorporated,18/12/14,102.239998
UNH,UnitedHealth Group Incorporated,23/12/14,102.849998
UNH,UnitedHealth Group Incorporated,2/1/15,100.779999
UNH,UnitedHealth Group Incorporated,7/1/15,99.930000
UNH,UnitedHealth Group Incorporated,12/1/15,102.550003
UNH,UnitedHealth Group Incorporated,22/1/15,113.849998
UNH,UnitedHealth Group Incorporated,27/1/15,110.010002
UNH,UnitedHealth Group Incorporated,6/2/15,107.599998
UNH,UnitedHealth Group Incorporated,11/2/15,109.849998
UNH,UnitedHealth Group Incorporated,26/2/15,113.660004
UNH,UnitedHealth Group Incorporated,3/3/15,112.860001
UNH,UnitedHealth Group Incorporated,13/3/15,115.250000
UNH,UnitedHealth Group Incorporated,18/3/15,119.959999
UNH,UnitedHealth Group Incorporated,23/3/15,119.040001
UNH,UnitedHealth Group Incorporated,2/4/15,117.360001
UNH,UnitedHealth Group Incorporated,7/4/15,117.349998
UNH,UnitedHealth Group Incorporated,17/4/15,118.709999
UNH,UnitedHealth Group Incorporated,22/4/15,117.809998
UNH,UnitedHealth Group Incorporated,27/4/15,116.239998
UNH,UnitedHealth Group Incorporated,7/5/15,114.760002
UNH,UnitedHealth Group Incorporated,12/5/15,114.639999
UNH,UnitedHealth Group Incorporated,22/5/15,119.589996
UNH,UnitedHealth Group Incorporated,27/5/15,119.449997
UNH,UnitedHealth Group Incorporated,1/6/15,119.860001
UNH,UnitedHealth Group Incorporated,11/6/15,119.320000
UNH,UnitedHealth Group Incorporated,16/6/15,121.550003
UNH,UnitedHealth Group Incorporated,26/6/15,123.250000
UNH,UnitedHealth Group Incorporated,1/7/15,123.379997
UNH,UnitedHealth Group Incorporated,6/7/15,122.160004
UNH,UnitedHealth Group Incorporated,16/7/15,124.930000
UNH,UnitedHealth Group Incorporated,21/7/15,120.860001
UNH,UnitedHealth Group Incorporated,31/7/15,121.400002
UNH,UnitedHealth Group Incorporated,5/8/15,123.919998
UNH,UnitedHealth Group Incorporated,10/8/15,122.480003
UNH,UnitedHealth Group Incorporated,20/8/15,119.790001
UNH,UnitedHealth Group Incorporated,25/8/15,109.980003
UNH,UnitedHealth Group Incorporated,4/9/15,112.360001
UNH,UnitedHealth Group Incorporated,9/9/15,115.080002
UNH,UnitedHealth Group Incorporated,14/9/15,117.800003
UNH,UnitedHealth Group Incorporated,24/9/15,121.089996
UNH,UnitedHealth Group Incorporated,29/9/15,114.220001
UNH,UnitedHealth Group Incorporated,9/10/15,119.269997
UNH,UnitedHealth Group Incorporated,14/10/15,122.070000
UNH,UnitedHealth Group Incorporated,19/10/15,120.730003
UNH,UnitedHealth Group Incorporated,29/10/15,119.709999
UNH,UnitedHealth Group Incorporated,3/11/15,117.660004
UNH,UnitedHealth Group Incorporated,13/11/15,111.410004
UNH,UnitedHealth Group Incorporated,18/11/15,117.250000
UNH,UnitedHealth Group Incorporated,23/11/15,112.160004
UNH,UnitedHealth Group Incorporated,3/12/15,115.000000
UNH,UnitedHealth Group Incorporated,8/12/15,115.879997
UNH,UnitedHealth Group Incorporated,18/12/15,115.820000
UNH,UnitedHealth Group Incorporated,23/12/15,118.690002
UNH,UnitedHealth Group Incorporated,28/12/15,118.330002
UNH,UnitedHealth Group Incorporated,7/1/16,112.089996
UNH,UnitedHealth Group Incorporated,12/1/16,112.260002
UNH,UnitedHealth Group Incorporated,22/1/16,114.330002
UNH,UnitedHealth Group Incorporated,27/1/16,112.330002
UNH,UnitedHealth Group Incorporated,1/2/16,115.889999
UNH,UnitedHealth Group Incorporated,11/2/16,110.620003
UNH,UnitedHealth Group Incorporated,16/2/16,115.150002
UNH,UnitedHealth Group Incorporated,26/2/16,121.330002
UNH,UnitedHealth Group Incorporated,2/3/16,121.269997
UNH,UnitedHealth Group Incorporated,7/3/16,121.760002
UNH,UnitedHealth Group Incorporated,17/3/16,124.529999
UNH,UnitedHealth Group Incorporated,22/3/16,128.020004
UNH,UnitedHealth Group Incorporated,1/4/16,129.919998
UNH,UnitedHealth Group Incorporated,6/4/16,128.029999
UNH,UnitedHealth Group Incorporated,11/4/16,126.330002
UNH,UnitedHealth Group Incorporated,21/4/16,132.960007
UNH,UnitedHealth Group Incorporated,26/4/16,134.240005
UNH,UnitedHealth Group Incorporated,6/5/16,132.039993
UNH,UnitedHealth Group Incorporated,11/5/16,130.690002
UNH,UnitedHealth Group Incorporated,16/5/16,130.639999
UNH,UnitedHealth Group Incorporated,26/5/16,132.979996
UNH,UnitedHealth Group Incorporated,31/5/16,133.669998
UNH,UnitedHealth Group Incorporated,10/6/16,139.240005
UNH,UnitedHealth Group Incorporated,15/6/16,137.259995
UNH,UnitedHealth Group Incorporated,20/6/16,138.520004
UNH,UnitedHealth Group Incorporated,30/6/16,141.199997
UNH,UnitedHealth Group Incorporated,5/7/16,141.559998
UNH,UnitedHealth Group Incorporated,15/7/16,141.330002
UNH,UnitedHealth Group Incorporated,20/7/16,143.020004
UNH,UnitedHealth Group Incorporated,25/7/16,141.729996
UNH,UnitedHealth Group Incorporated,4/8/16,142.710007
UNH,UnitedHealth Group Incorporated,9/8/16,141.820007
UNH,UnitedHealth Group Incorporated,19/8/16,142.039993
UNH,UnitedHealth Group Incorporated,24/8/16,139.869995
UNH,UnitedHealth Group Incorporated,29/8/16,137.270004
UNH,UnitedHealth Group Incorporated,8/9/16,135.440002
UNH,UnitedHealth Group Incorporated,13/9/16,133.949997
UNH,UnitedHealth Group Incorporated,23/9/16,140.509995
UNH,UnitedHealth Group Incorporated,28/9/16,140.410004
UNH,UnitedHealth Group In
